"2019-08-01T00:00:00Z","713.43","555.03","12630"
"2019-08-01T01:00:00Z","713.43","552.23","5190"
"2019-08-01T02:00:00Z","713.43","549.53","1640"
"2019-08-01T03:00:00Z","713.43","548.23","1650"
"2019-08-01T04:00:00Z","713.42","547.32","1650"
"2019-08-01T05:00:00Z","713.42","546.72","1660"
"2019-08-01T06:00:00Z","713.42","546.12","1660"
"2019-08-01T07:00:00Z","713.42","545.62","1660"
"2019-08-01T08:00:00Z","713.42","545.42","1660"
"2019-08-01T09:00:00Z","713.41","545.22","1660"
"2019-08-01T10:00:00Z","713.41","547.41","1650"
"2019-08-01T11:00:00Z","713.41","550.01","1640"
"2019-08-01T12:00:00Z","713.39","554.19","1620"
"2019-08-01T13:00:00Z","713.37","555.07","16300"
"2019-08-01T14:00:00Z","713.35","555.65","16290"
"2019-08-01T15:00:00Z","713.32","556.02","16450"
"2019-08-01T16:00:00Z","713.30","556.20","16450"
"2019-08-01T17:00:00Z","713.28","556.28","16450"
"2019-08-01T18:00:00Z","713.25","552.25","16450"
"2019-08-01T19:00:00Z","713.23","556.43","16450"
"2019-08-01T20:00:00Z","713.21","556.61","16450"
"2019-08-01T21:00:00Z","713.19","556.79","16610"
"2019-08-01T22:00:00Z","713.18","556.78","16610"
"2019-08-01T23:00:00Z","713.17","555.37","12620"
"2019-08-02T00:00:00Z","713.16","554.96","12630"
"2019-08-02T01:00:00Z","713.15","551.55","5180"
"2019-08-02T02:00:00Z","713.15","549.55","1640"
"2019-08-02T03:00:00Z","713.14","548.34","1650"
"2019-08-02T04:00:00Z","713.14","547.44","1650"
"2019-08-02T05:00:00Z","713.13","546.63","1660"
"2019-08-02T06:00:00Z","713.13","546.13","1660"
"2019-08-02T07:00:00Z","713.13","545.73","1660"
"2019-08-02T08:00:00Z","713.13","545.43","1660"
"2019-08-02T09:00:00Z","713.13","545.23","1660"
"2019-08-02T10:00:00Z","713.12","547.32","5160"
"2019-08-02T11:00:00Z","713.12","549.82","8740"
"2019-08-02T12:00:00Z","713.10","553.20","15900"
"2019-08-02T13:00:00Z","713.09","553.99","16100"
"2019-08-02T14:00:00Z","713.07","555.47","16290"
"2019-08-02T15:00:00Z","713.04","555.84","16450"
"2019-08-02T16:00:00Z","713.01","556.01","16450"
"2019-08-02T17:00:00Z","713.00","556.30","16450"
"2019-08-02T18:00:00Z","712.98","556.38","16450"
"2019-08-02T19:00:00Z","712.95","556.45","16450"
"2019-08-02T20:00:00Z","712.92","556.42","16450"
"2019-08-02T21:00:00Z","712.89","556.69","16610"
"2019-08-02T22:00:00Z","712.86","556.66","16610"
"2019-08-02T23:00:00Z","712.84","555.44","12740"
"2019-08-03T00:00:00Z","712.82","554.92","12620"
"2019-08-03T01:00:00Z","712.83","552.23","5190"
"2019-08-03T02:00:00Z","712.83","549.33","1640"
"2019-08-03T03:00:00Z","712.84","548.24","1650"
"2019-08-03T04:00:00Z","712.84","547.44","1650"
"2019-08-03T05:00:00Z","712.85","546.75","1650"
"2019-08-03T06:00:00Z","712.85","546.15","1660"
"2019-08-03T07:00:00Z","712.85","546.15","1660"
"2019-08-03T08:00:00Z","712.85","546.15","1660"
"2019-08-03T09:00:00Z","712.85","546.15","1660"
"2019-08-03T10:00:00Z","712.85","547.95","5180"
"2019-08-03T11:00:00Z","712.83","549.93","8740"
"2019-08-03T12:00:00Z","712.80","553.10","15910"
"2019-08-03T13:00:00Z","712.77","554.07","16110"
"2019-08-03T14:00:00Z","712.74","555.04","16290"
"2019-08-03T15:00:00Z","712.71","555.61","16450"
"2019-08-03T16:00:00Z","712.69","555.69","16450"
"2019-08-03T17:00:00Z","712.67","555.77","16450"
"2019-08-03T18:00:00Z","712.65","555.85","16450"
"2019-08-03T19:00:00Z","712.64","556.14","16450"
"2019-08-03T20:00:00Z","712.63","556.33","16610"
"2019-08-03T21:00:00Z","712.62","556.52","16610"
"2019-08-03T22:00:00Z","712.62","556.72","16610"
"2019-08-03T23:00:00Z","712.61","555.51","12740"
"2019-08-04T00:00:00Z","712.61","555.11","12620"
"2019-08-04T01:00:00Z","712.61","552.11","5190"
"2019-08-04T02:00:00Z","712.61","549.31","1640"
"2019-08-04T03:00:00Z","712.60","548.30","1650"
"2019-08-04T04:00:00Z","712.60","547.40","1650"
"2019-08-04T05:00:00Z","712.60","546.70","1650"
"2019-08-04T06:00:00Z","712.60","545.90","1660"
"2019-08-04T07:00:00Z","712.60","545.80","1660"
"2019-08-04T08:00:00Z","712.60","545.70","1660"
"2019-08-04T09:00:00Z","712.60","545.60","1660"
"2019-08-04T10:00:00Z","712.58","547.38","5180"
"2019-08-04T11:00:00Z","712.56","549.66","8740"
"2019-08-04T12:00:00Z","712.54","552.54","15900"
"2019-08-04T13:00:00Z","712.52","554.62","16290"
"2019-08-04T14:00:00Z","712.50","555.20","16450"
"2019-08-04T15:00:00Z","712.48","555.38","16450"
"2019-08-04T16:00:00Z","712.46","555.46","16450"
"2019-08-04T17:00:00Z","712.44","555.54","16450"
"2019-08-04T18:00:00Z","712.42","555.62","16450"
"2019-08-04T19:00:00Z","712.42","556.22","16610"
"2019-08-04T20:00:00Z","712.40","556.40","16600"
"2019-08-04T21:00:00Z","712.38","555.23","16600"
"2019-08-04T22:00:00Z","712.36","556.86","16600"
"2019-08-04T23:00:00Z","712.35","555.75","12740"
"2019-08-05T00:00:00Z","712.33","555.23","12620"
"2019-08-05T01:00:00Z","712.32","553.12","5240"
"2019-08-05T02:00:00Z","712.31","549.71","1640"
"2019-08-05T03:00:00Z","712.31","548.41","1640"
"2019-08-05T04:00:00Z","712.30","547.60","1650"
"2019-08-05T05:00:00Z","712.29","546.79","1660"
"2019-08-05T06:00:00Z","712.29","546.09","1660"
"2019-08-05T07:00:00Z","712.27","545.77","1650"
"2019-08-05T08:00:00Z","712.25","545.25","1650"
"2019-08-05T09:00:00Z","712.23","545.23","1650"
"2019-08-05T10:00:00Z","712.22","547.62","5180"
"2019-08-05T11:00:00Z","712.20","550.60","8750"
"2019-08-05T12:00:00Z","712.18","553.58","16100"
"2019-08-05T13:00:00Z","712.16","555.16","16450"
"2019-08-05T14:00:00Z","712.14","555.64","16450"
"2019-08-05T15:00:00Z","712.12","555.72","16660"
"2019-08-05T16:00:00Z","712.10","556.00","16660"
"2019-08-05T17:00:00Z","712.08","556.08","16600"
"2019-08-05T18:00:00Z","712.06","556.16","16600"
"2019-08-05T19:00:00Z","712.10","556.50","16600"
"2019-08-05T20:00:00Z","712.10","556.60","16600"
"2019-08-05T21:00:00Z","712.08","556.68","16720"
"2019-08-05T22:00:00Z","712.07","556.67","16720"
"2019-08-05T23:00:00Z","712.05","555.45","12740"
"2019-08-06T00:00:00Z","712.04","554.84","12740"
"2019-08-06T01:00:00Z","712.02","553.22","5240"
"2019-08-06T02:00:00Z","712.01","549.91","1630"
"2019-08-06T03:00:00Z","712.00","548.60","1640"
"2019-08-06T04:00:00Z","711.99","547.69","1650"
"2019-08-06T05:00:00Z","711.98","546.68","1650"
"2019-08-06T06:00:00Z","711.97","545.97","1650"
"2019-08-06T07:00:00Z","711.95","545.55","1650"
"2019-08-06T08:00:00Z","711.95","545.45","1650"
"2019-08-06T09:00:00Z","711.95","545.45","1650"
"2019-08-06T10:00:00Z","711.93","545.43","1650"
"2019-08-06T11:00:00Z","711.91","549.31","8740"
"2019-08-06T12:00:00Z","711.89","552.39","12340"
"2019-08-06T13:00:00Z","711.87","556.17","20350"
"2019-08-06T14:00:00Z","711.85","556.85","20500"
"2019-08-06T15:00:00Z","711.83","557.33","20500"
"2019-08-06T16:00:00Z","711.82","557.62","20690"
"2019-08-06T17:00:00Z","711.80","558.20","20690"
"2019-08-06T18:00:00Z","711.78","558.68","20840"
"2019-08-06T19:00:00Z","711.75","558.65","20840"
"2019-08-06T20:00:00Z","711.72","558.72","20840"
"2019-08-06T21:00:00Z","711.70","556.80","12850"
"2019-08-06T22:00:00Z","711.68","554.78","12740"
"2019-08-06T23:00:00Z","711.67","552.87","8860"
"2019-08-07T00:00:00Z","711.65","551.35","5200"
"2019-08-07T01:00:00Z","711.65","549.75","1630"
"2019-08-07T02:00:00Z","711.64","547.94","1640"
"2019-08-07T03:00:00Z","711.63","547.13","1650"
"2019-08-07T04:00:00Z","711.62","546.62","1650"
"2019-08-07T05:00:00Z","711.61","546.11","1650"
"2019-08-07T06:00:00Z","711.61","545.71","1650"
"2019-08-07T07:00:00Z","711.60","545.50","1650"
"2019-08-07T08:00:00Z","711.58","545.38","1650"
"2019-08-07T09:00:00Z","711.56","545.16","1650"
"2019-08-07T10:00:00Z","711.56","545.16","1650"
"2019-08-07T11:00:00Z","711.54","549.14","8755"
"2019-08-07T12:00:00Z","711.52","552.32","16100"
"2019-08-07T13:00:00Z","711.50","556.20","20510"
"2019-08-07T14:00:00Z","711.48","557.38","20700"
"2019-08-07T15:00:00Z","711.46","557.56","20715"
"2019-08-07T16:00:00Z","711.44","557.84","20740"
"2019-08-07T17:00:00Z","711.42","558.02","20890"
"2019-08-07T18:00:00Z","711.40","558.10","20840"
"2019-08-07T19:00:00Z","711.37","558.67","20840"
"2019-08-07T20:00:00Z","711.34","557.64","16870"
"2019-08-07T21:00:00Z","711.33","556.03","12940"
"2019-08-07T22:00:00Z","711.31","555.61","12850"
"2019-08-07T23:00:00Z","711.29","553.09","8950"
"2019-08-08T00:00:00Z","711.28","551.88","5240"
"2019-08-08T01:00:00Z","711.28","549.38","1630"
"2019-08-08T02:00:00Z","711.27","548.27","1640"
"2019-08-08T03:00:00Z","711.27","547.37","1640"
"2019-08-08T04:00:00Z","711.26","546.76","1650"
"2019-08-08T05:00:00Z","711.25","546.15","1650"
"2019-08-08T06:00:00Z","711.24","545.74","1650"
"2019-08-08T07:00:00Z","711.24","545.44","1650"
"2019-08-08T08:00:00Z","711.24","545.24","1650"
"2019-08-08T09:00:00Z","711.24","545.14","1650"
"2019-08-08T10:00:00Z","711.24","545.04","1660"
"2019-08-08T11:00:00Z","711.23","550.03","8750"
"2019-08-08T12:00:00Z","711.21","553.61","16290"
"2019-08-08T13:00:00Z","711.18","557.08","22260"
"2019-08-08T14:00:00Z","711.15","557.75","22410"
"2019-08-08T15:00:00Z","711.12","558.12","22410"
"2019-08-08T16:00:00Z","711.09","558.69","22610"
"2019-08-08T17:00:00Z","711.06","558.86","22590"
"2019-08-08T18:00:00Z","711.03","559.13","22590"
"2019-08-08T19:00:00Z","711.00","559.20","21030"
"2019-08-08T20:00:00Z","710.97","558.07","16990"
"2019-08-08T21:00:00Z","710.94","555.64","12940"
"2019-08-08T22:00:00Z","710.91","554.81","12850"
"2019-08-08T23:00:00Z","710.89","553.59","9030"
"2019-08-09T00:00:00Z","710.88","551.48","5240"
"2019-08-09T01:00:00Z","710.87","549.97","1630"
"2019-08-09T02:00:00Z","710.86","548.56","1640"
"2019-08-09T03:00:00Z","710.86","547.66","1640"
"2019-08-09T04:00:00Z","710.85","546.85","1640"
"2019-08-09T05:00:00Z","710.84","546.24","1650"
"2019-08-09T06:00:00Z","710.84","545.74","1650"
"2019-08-09T07:00:00Z","710.84","545.54","1650"
"2019-08-09T08:00:00Z","710.84","545.34","1650"
"2019-08-09T09:00:00Z","710.84","545.14","1650"
"2019-08-09T10:00:00Z","710.84","544.94","1650"
"2019-08-09T11:00:00Z","710.82","549.32","8730"
"2019-08-09T12:00:00Z","710.80","552.50","12630"
"2019-08-09T13:00:00Z","710.77","556.67","22260"
"2019-08-09T14:00:00Z","710.74","557.54","22410"
"2019-08-09T15:00:00Z","710.71","558.21","22410"
"2019-08-09T16:00:00Z","710.68","558.78","22590"
"2019-08-09T17:00:00Z","710.65","559.05","22590"
"2019-08-09T18:00:00Z","710.62","556.22","14640"
"2019-08-09T19:00:00Z","710.59","555.79","12940"
"2019-08-09T20:00:00Z","710.57","555.17","12940"
"2019-08-09T21:00:00Z","710.55","554.65","12850"
"2019-08-09T22:00:00Z","710.53","554.13","12860"
"2019-08-09T23:00:00Z","710.51","553.61","12740"
"2019-08-10T00:00:00Z","710.49","552.39","8950"
"2019-08-10T01:00:00Z","710.49","549.89","1630"
"2019-08-10T02:00:00Z","710.48","548.18","1640"
"2019-08-10T03:00:00Z","710.48","547.38","1640"
"2019-08-10T04:00:00Z","710.48","546.78","1640"
"2019-08-10T05:00:00Z","710.47","546.07","1650"
"2019-08-10T06:00:00Z","710.47","545.77","1650"
"2019-08-10T07:00:00Z","710.47","545.57","1650"
"2019-08-10T08:00:00Z","710.47","545.37","1650"
"2019-08-10T09:00:00Z","710.47","545.17","1650"
"2019-08-10T10:00:00Z","710.47","545.07","1650"
"2019-08-10T11:00:00Z","710.46","549.06","8750"
"2019-08-10T12:00:00Z","710.44","551.94","12480"
"2019-08-10T13:00:00Z","710.42","553.12","12740"
"2019-08-10T14:00:00Z","710.40","553.50","12740"
"2019-08-10T15:00:00Z","710.38","553.78","12740"
"2019-08-10T16:00:00Z","710.36","553.96","12860"
"2019-08-10T17:00:00Z","710.34","554.04","12860"
"2019-08-10T18:00:00Z","710.32","554.12","12860"
"2019-08-10T19:00:00Z","710.30","554.20","12850"
"2019-08-10T20:00:00Z","710.28","554.18","12850"
"2019-08-10T21:00:00Z","710.25","554.25","12850"
"2019-08-10T22:00:00Z","710.23","554.33","12850"
"2019-08-10T23:00:00Z","710.20","554.30","12850"
"2019-08-11T00:00:00Z","710.18","553.38","9030"
"2019-08-11T01:00:00Z","710.18","550.08","1620"
"2019-08-11T02:00:00Z","710.18","548.78","1630"
"2019-08-11T03:00:00Z","710.17","547.37","1640"
"2019-08-11T04:00:00Z","710.17","546.47","1640"
"2019-08-11T05:00:00Z","710.17","545.67","1640"
"2019-08-11T06:00:00Z","710.17","546.17","1640"
"2019-08-11T07:00:00Z","710.16","545.66","1640"
"2019-08-11T08:00:00Z","710.15","545.35","1640"
"2019-08-11T09:00:00Z","710.13","545.33","1640"
"2019-08-11T10:00:00Z","710.11","545.11","1640"
"2019-08-11T11:00:00Z","710.19","549.69","8750"
"2019-08-11T12:00:00Z","710.17","552.17","12630"
"2019-08-11T13:00:00Z","710.15","553.45","12740"
"2019-08-11T14:00:00Z","710.13","553.63","12740"
"2019-08-11T15:00:00Z","710.01","553.71","12740"
"2019-08-11T16:00:00Z","709.99","553.79","12740"
"2019-08-11T17:00:00Z","709.97","553.87","12740"
"2019-08-11T18:00:00Z","709.95","553.95","12740"
"2019-08-11T19:00:00Z","709.95","554.15","12850"
"2019-08-11T20:00:00Z","709.94","554.34","12850"
"2019-08-11T21:00:00Z","709.92","554.42","12850"
"2019-08-11T22:00:00Z","709.90","554.40","12850"
"2019-08-11T23:00:00Z","709.89","554.39","12850"
"2019-08-12T00:00:00Z","709.88","552.48","9030"
"2019-08-12T01:00:00Z","709.87","549.17","1630"
"2019-08-12T02:00:00Z","709.87","547.87","1630"
"2019-08-12T03:00:00Z","709.86","546.96","1640"
"2019-08-12T04:00:00Z","709.86","546.26","1640"
"2019-08-12T05:00:00Z","709.85","545.85","1640"
"2019-08-12T06:00:00Z","709.85","545.25","1650"
"2019-08-12T07:00:00Z","709.84","545.25","1650"
"2019-08-12T08:00:00Z","709.83","545.25","1650"
"2019-08-12T09:00:00Z","709.82","545.25","1650"
"2019-08-12T10:00:00Z","709.80","545.25","1650"
"2019-08-12T11:00:00Z","709.78","545.25","1650"
"2019-08-12T12:00:00Z","709.73","545.25","1650"
"2019-08-12T13:00:00Z","709.69","545.25","1650"
"2019-08-12T14:00:00Z","709.65","545.25","1650"
"2019-08-12T15:00:00Z","709.61","545.25","1650"
"2019-08-12T16:00:00Z","709.58","545.25","1650"
"2019-08-12T17:00:00Z","709.57","545.25","1650"
"2019-08-12T18:00:00Z","709.55","545.25","1650"
"2019-08-12T19:00:00Z","709.56","545.25","1650"
"2019-08-12T20:00:00Z","709.54","545.25","1650"
"2019-08-12T21:00:00Z","709.53","545.25","1650"
"2019-08-12T22:00:00Z","709.52","545.25","1650"
"2019-08-12T23:00:00Z","709.51","545.25","1650"
"2019-08-13T00:00:00Z","709.50","548.58","1630"
"2019-08-13T01:00:00Z","709.49","548.58","1630"
"2019-08-13T02:00:00Z","709.48","548.58","1630"
"2019-08-13T03:00:00Z","709.47","547.57","1630"
"2019-08-13T04:00:00Z","709.46","546.76","1640"
"2019-08-13T05:00:00Z","709.46","546.26","1640"
"2019-08-13T06:00:00Z","709.45","545.75","1640"
"2019-08-13T07:00:00Z","709.44","545.54","1640"
"2019-08-13T08:00:00Z","709.43","545.53","1640"
"2019-08-13T09:00:00Z","709.42","545.52","1640"
"2019-08-13T10:00:00Z","709.40","549.60","8770"
"2019-08-13T11:00:00Z","709.38","550.68","8860"
"2019-08-13T12:00:00Z","709.39","552.99","12910"
"2019-08-13T13:00:00Z","709.39","555.39","18510"
"2019-08-13T14:00:00Z","709.37","555.97","18630"
"2019-08-13T15:00:00Z","709.35","557.65","22660"
"2019-08-13T16:00:00Z","709.33","558.03","22660"
"2019-08-13T17:00:00Z","709.31","558.21","22660"
"2019-08-13T18:00:00Z","709.29","558.49","22660"
"2019-08-13T19:00:00Z","709.24","556.84","13310"
"2019-08-13T20:00:00Z","709.19","556.19","13190"
"2019-08-13T21:00:00Z","709.13","556.03","13190"
"2019-08-13T22:00:00Z","709.11","554.21","9210"
"2019-08-13T23:00:00Z","709.08","553.38","9150"
"2019-08-14T00:00:00Z","709.06","551.06","1660"
"2019-08-14T01:00:00Z","709.06","548.76","1680"
"2019-08-14T02:00:00Z","709.06","547.76","1680"
"2019-08-14T03:00:00Z","709.06","546.86","1680"
"2019-08-14T04:00:00Z","709.06","546.26","1690"
"2019-08-14T05:00:00Z","709.06","545.96","1690"
"2019-08-14T06:00:00Z","709.06","545.46","1690"
"2019-08-14T07:00:00Z","709.06","545.26","1640"
"2019-08-14T08:00:00Z","709.06","545.16","1640"
"2019-08-14T09:00:00Z","709.07","545.07","1640"
"2019-08-14T10:00:00Z","709.15","549.05","8810"
"2019-08-14T11:00:00Z","709.13","549.13","12380"
"2019-08-14T12:00:00Z","709.11","550.31","22870"
"2019-08-14T13:00:00Z","709.09","557.29","24220"
"2019-08-14T14:00:00Z","708.95","558.25","24420"
"2019-08-14T15:00:00Z","708.90","559.80","24340"
"2019-08-14T16:00:00Z","708.85","559.95","24340"
"2019-08-14T17:00:00Z","708.80","560.00","24490"
"2019-08-14T18:00:00Z","708.75","560.05","24490"
"2019-08-14T19:00:00Z","708.75","557.15","13250"
"2019-08-14T20:00:00Z","708.75","556.55","13250"
"2019-08-14T21:00:00Z","708.73","555.43","9290"
"2019-08-14T22:00:00Z","708.71","553.81","9160"
"2019-08-14T23:00:00Z","708.70","550.40","1610"
"2019-08-15T00:00:00Z","708.68","548.98","1620"
"2019-08-15T01:00:00Z","708.68","547.88","1630"
"2019-08-15T02:00:00Z","708.68","546.98","1630"
"2019-08-15T03:00:00Z","708.68","546.58","1630"
"2019-08-15T04:00:00Z","708.67","545.97","1640"
"2019-08-15T05:00:00Z","708.67","545.67","1640"
"2019-08-15T06:00:00Z","708.67","545.47","1640"
"2019-08-15T07:00:00Z","708.67","545.27","1640"
"2019-08-15T08:00:00Z","708.67","545.17","1640"
"2019-08-15T09:00:00Z","708.67","545.07","1640"
"2019-08-15T10:00:00Z","708.67","544.97","1640"
"2019-08-15T11:00:00Z","708.65","549.75","8860"
"2019-08-15T12:00:00Z","708.63","552.83","12850"
"2019-08-15T13:00:00Z","708.60","557.20","24350"
"2019-08-15T14:00:00Z","708.57","558.27","24500"
"2019-08-15T15:00:00Z","708.54","559.24","24670"
"2019-08-15T16:00:00Z","708.51","559.61","24670"
"2019-08-15T17:00:00Z","708.48","559.98","24670"
"2019-08-15T18:00:00Z","708.45","560.15","24790"
"2019-08-15T19:00:00Z","708.43","556.82","13250"
"2019-08-15T20:00:00Z","708.38","556.28","13250"
"2019-08-15T21:00:00Z","708.34","555.84","13260"
"2019-08-15T22:00:00Z","708.33","555.43","13140"
"2019-08-15T23:00:00Z","708.31","553.91","9240"
"2019-08-16T00:00:00Z","708.31","551.81","5360"
"2019-08-16T01:00:00Z","708.31","549.11","1620"
"2019-08-16T02:00:00Z","708.31","548.11","1620"
"2019-08-16T03:00:00Z","708.30","547.30","1630"
"2019-08-16T04:00:00Z","708.29","546.69","1630"
"2019-08-16T05:00:00Z","708.28","546.18","1630"
"2019-08-16T06:00:00Z","708.28","545.78","1640"
"2019-08-16T07:00:00Z","708.28","545.48","1640"
"2019-08-16T08:00:00Z","708.28","545.18","1640"
"2019-08-16T09:00:00Z","708.28","545.08","1640"
"2019-08-16T10:00:00Z","708.28","544.98","1640"
