"2019-01-01T00:00:00Z","717.80","561.80","23480"
"2019-01-01T01:00:00Z","717.90","561.80","23480"
"2019-01-01T02:00:00Z","718.00","561.80","23480"
"2019-01-01T03:00:00Z","718.10","561.70","23480"
"2019-01-01T04:00:00Z","718.20","561.70","23040"
"2019-01-01T05:00:00Z","718.30","561.00","23040"
"2019-01-01T06:00:00Z","718.40","561.60","23040"
"2019-01-01T07:00:00Z","718.50","561.50","23020"
"2019-01-01T08:00:00Z","718.60","561.50","23020"
"2019-01-01T09:00:00Z","718.70","561.40","23020"
"2019-01-01T10:00:00Z","718.80","561.40","23020"
"2019-01-01T11:00:00Z","718.90","560.00","16020"
"2019-01-01T12:00:00Z","719.00","559.30","16020"
"2019-01-01T13:00:00Z","719.10","558.90","16020"
"2019-01-01T14:00:00Z","719.20","558.60","15940"
"2019-01-01T15:00:00Z","719.30","558.20","15940"
"2019-01-01T16:00:00Z","719.40","557.90","15860"
"2019-01-01T17:00:00Z","719.50","557.70","15860"
"2019-01-01T18:00:00Z","719.60","557.60","15860"
"2019-01-01T19:00:00Z","719.70","557.70","15860"
"2019-01-01T20:00:00Z","719.80","557.50","15860"
"2019-01-01T21:00:00Z","719.90","557.40","15860"
"2019-01-01T22:00:00Z","720.00","557.30","15860"
"2019-01-01T23:00:00Z","720.10","557.20","15860"
"2019-01-02T00:00:00Z","720.20","557.20","15860"
"2019-01-02T01:00:00Z","720.25","557.15","15780"
"2019-01-02T02:00:00Z","720.30","557.10","15780"
"2019-01-02T03:00:00Z","720.35","556.95","15780"
"2019-01-02T04:00:00Z","720.40","556.80","15700"
"2019-01-02T05:00:00Z","720.45","556.75","15700"
"2019-01-02T06:00:00Z","720.50","556.70","15700"
"2019-01-02T07:00:00Z","720.59","556.69","15700"
"2019-01-02T08:00:00Z","720.68","556.68","15700"
"2019-01-02T09:00:00Z","720.73","556.63","15700"
"2019-01-02T10:00:00Z","720.77","557.27","17740"
"2019-01-02T11:00:00Z","720.84","557.44","17860"
"2019-01-02T12:00:00Z","720.90","557.50","17860"
"2019-01-02T13:00:00Z","720.95","557.65","17860"
"2019-01-02T14:00:00Z","721.00","557.60","17860"
"2019-01-02T15:00:00Z","721.03","557.73","17860"
"2019-01-02T16:00:00Z","721.06","557.76","17860"
"2019-01-02T17:00:00Z","721.10","557.70","17860"
"2019-01-02T18:00:00Z","721.14","557.74","17860"
"2019-01-02T19:00:00Z","721.18","557.78","17860"
"2019-01-02T20:00:00Z","721.22","557.72","17740"
"2019-01-02T21:00:00Z","721.26","557.76","17740"
"2019-01-02T22:00:00Z","721.30","557.70","17740"
"2019-01-02T23:00:00Z","721.34","557.74","17740"
"2019-01-03T00:00:00Z","721.38","557.78","17740"
"2019-01-03T01:00:00Z","721.42","557.72","17740"
"2019-01-03T02:00:00Z","721.46","557.76","17740"
"2019-01-03T03:00:00Z","721.50","557.70","17740"
"2019-01-03T04:00:00Z","721.54","557.74","17740"
"2019-01-03T05:00:00Z","721.58","557.78","17740"
"2019-01-03T06:00:00Z","721.62","557.72","17740"
"2019-01-03T07:00:00Z","721.63","557.73","17740"
"2019-01-03T08:00:00Z","721.65","557.75","17740"
"2019-01-03T09:00:00Z","721.70","557.70","17740"
"2019-01-03T10:00:00Z","721.75","557.75","17740"
"2019-01-03T11:00:00Z","721.80","557.80","17740"
"2019-01-03T12:00:00Z","721.85","559.05","17860"
"2019-01-03T13:00:00Z","721.90","560.10","17980"
"2019-01-03T14:00:00Z","721.90","560.40","24420"
"2019-01-03T15:00:00Z","721.92","560.62","24540"
"2019-01-03T16:00:00Z","721.92","560.72","24540"
"2019-01-03T17:00:00Z","721.95","560.75","24540"
"2019-01-03T18:00:00Z","721.97","560.77","24540"
"2019-01-03T19:00:00Z","722.00","561.00","24540"
"2019-01-03T20:00:00Z","722.03","561.03","24540"
"2019-01-03T21:00:00Z","722.06","561.16","24540"
"2019-01-03T22:00:00Z","722.09","561.19","24540"
"2019-01-03T23:00:00Z","722.12","561.12","24540"
"2019-01-04T00:00:00Z","722.15","561.15","24540"
"2019-01-04T01:00:00Z","722.16","560.86","22380"
"2019-01-04T02:00:00Z","722.17","560.67","22300"
"2019-01-04T03:00:00Z","722.18","560.58","22300"
"2019-01-04T04:00:00Z","722.19","560.59","22300"
"2019-01-04T05:00:00Z","722.20","560.50","22300"
"2019-01-04T06:00:00Z","722.21","560.51","22300"
"2019-01-04T07:00:00Z","722.22","560.52","22300"
"2019-01-04T08:00:00Z","722.25","560.55","22300"
"2019-01-04T09:00:00Z","722.27","560.47","22300"
"2019-01-04T10:00:00Z","722.29","560.49","22300"
"2019-01-04T11:00:00Z","722.31","560.51","22300"
"2019-01-04T12:00:00Z","722.34","560.54","22300"
"2019-01-04T13:00:00Z","722.36","560.56","22300"
"2019-01-04T14:00:00Z","722.36","560.56","22300"
"2019-01-04T15:00:00Z","722.38","560.58","22300"
"2019-01-04T16:00:00Z","722.41","560.61","22300"
"2019-01-04T17:00:00Z","722.43","560.63","22300"
"2019-01-04T18:00:00Z","722.45","560.65","22300"
"2019-01-04T19:00:00Z","722.52","560.82","22300"
"2019-01-04T20:00:00Z","722.60","560.90","22300"
"2019-01-04T21:00:00Z","722.68","560.98","22300"
"2019-01-04T22:00:00Z","722.75","560.85","22300"
"2019-01-04T23:00:00Z","722.85","560.85","22300"
"2019-01-05T00:00:00Z","722.95","560.85","22300"
"2019-01-05T01:00:00Z","722.95","560.85","22300"
"2019-01-05T02:00:00Z","723.15","560.92","22300"
"2019-01-05T03:00:00Z","723.21","560.91","22300"
"2019-01-05T04:00:00Z","723.25","560.98","22300"
"2019-01-05T05:00:00Z","723.31","560.95","22340"
"2019-01-05T06:00:00Z","723.34","560.92","22260"
"2019-01-05T07:00:00Z","723.39","560.92","22260"
"2019-01-05T08:00:00Z","723.40","560.92","22260"
"2019-01-05T09:00:00Z","723.43","560.92","22260"
"2019-01-05T10:00:00Z","723.51","560.92","22260"
"2019-01-05T11:00:00Z","723.59","560.92","22260"
"2019-01-05T12:00:00Z","723.67","560.92","22260"
"2019-01-05T13:00:00Z","723.75","560.92","22260"
"2019-01-05T14:00:00Z","723.83","560.92","22260"
"2019-01-05T15:00:00Z","723.90","560.92","22260"
"2019-01-05T16:00:00Z","723.98","560.92","22260"
"2019-01-05T17:00:00Z","724.06","560.92","22260"
"2019-01-05T18:00:00Z","724.14","560.92","22260"
"2019-01-05T19:00:00Z","724.21","560.78","22180"
"2019-01-05T20:00:00Z","724.32","560.77","22180"
"2019-01-05T21:00:00Z","724.48","560.66","22180"
"2019-01-05T22:00:00Z","724.56","560.52","22180"
"2019-01-05T23:00:00Z","724.63","560.48","22180"
"2019-01-06T00:00:00Z","724.74","560.43","22180"
"2019-01-06T01:00:00Z","724.82","560.52","22180"
"2019-01-06T02:00:00Z","724.88","560.48","22180"
"2019-01-06T03:00:00Z","724.93","560.43","22140"
"2019-01-06T04:00:00Z","724.98","560.48","22140"
"2019-01-06T05:00:00Z","725.04","560.44","22140"
"2019-01-06T06:00:00Z","725.10","560.40","22140"
"2019-01-06T07:00:00Z","725.13","560.43","22200"
"2019-01-06T08:00:00Z","725.16","560.46","22200"
"2019-01-06T09:00:00Z","725.19","560.49","22200"
"2019-01-06T10:00:00Z","725.22","560.42","22200"
"2019-01-06T11:00:00Z","725.25","560.45","22200"
"2019-01-06T12:00:00Z","725.28","560.48","22200"
"2019-01-06T13:00:00Z","725.31","560.41","22200"
"2019-01-06T14:00:00Z","725.34","560.44","22200"
"2019-01-06T15:00:00Z","725.37","560.47","22200"
"2019-01-06T16:00:00Z","725.40","560.40","22200"
"2019-01-06T17:00:00Z","725.43","560.43","22200"
"2019-01-06T18:00:00Z","725.46","560.46","22200"
"2019-01-06T19:00:00Z","725.46","560.36","22180"
"2019-01-06T20:00:00Z","725.48","560.38","22180"
"2019-01-06T21:00:00Z","725.54","560.44","22180"
"2019-01-06T22:00:00Z","725.57","560.37","22180"
"2019-01-06T23:00:00Z","725.60","560.40","22180"
"2019-01-07T00:00:00Z","725.63","560.43","22180"
"2019-01-07T01:00:00Z","725.66","560.46","22180"
"2019-01-07T02:00:00Z","725.68","560.48","22180"
"2019-01-07T03:00:00Z","725.70","560.40","22180"
"2019-01-07T04:00:00Z","725.72","560.42","22180"
"2019-01-07T05:00:00Z","725.74","560.44","22180"
"2019-01-07T06:00:00Z","725.76","560.46","22180"
"2019-01-07T07:00:00Z","725.80","560.30","22120"
"2019-01-07T08:00:00Z","725.82","560.32","22120"
"2019-01-07T09:00:00Z","725.84","560.34","22120"
"2019-01-07T10:00:00Z","725.84","560.34","22120"
"2019-01-07T11:00:00Z","725.84","561.04","24930"
"2019-01-07T12:00:00Z","725.84","561.54","27070"
"2019-01-07T13:00:00Z","725.84","561.94","27070"
"2019-01-07T14:00:00Z","725.86","561.96","27120"
"2019-01-07T15:00:00Z","725.88","562.08","27120"
"2019-01-07T16:00:00Z","725.88","562.08","27070"
"2019-01-07T17:00:00Z","725.88","562.08","27070"
"2019-01-07T18:00:00Z","725.88","562.08","27070"
"2019-01-07T19:00:00Z","725.91","562.31","27070"
"2019-01-07T20:00:00Z","725.91","562.41","27070"
"2019-01-07T21:00:00Z","725.91","562.41","27070"
"2019-01-07T22:00:00Z","725.90","562.40","27070"
"2019-01-07T23:00:00Z","725.90","562.40","27070"
"2019-01-08T00:00:00Z","725.90","562.40","27070"
"2019-01-08T01:00:00Z","725.90","562.40","27180"
"2019-01-08T02:00:00Z","725.91","562.51","27260"
"2019-01-08T03:00:00Z","725.91","562.51","27260"
"2019-01-08T04:00:00Z","725.91","562.51","27260"
"2019-01-08T05:00:00Z","725.90","562.50","27260"
"2019-01-08T06:00:00Z","725.90","562.50","27260"
"2019-01-08T07:00:00Z","725.90","562.50","27280"
"2019-01-08T08:00:00Z","725.90","562.50","27280"
"2019-01-08T09:00:00Z","725.90","562.50","27280"
"2019-01-08T10:00:00Z","725.91","562.51","27280"
"2019-01-08T11:00:00Z","725.91","562.51","27280"
"2019-01-08T12:00:00Z","725.89","562.69","27280"
"2019-01-08T13:00:00Z","725.88","562.58","27280"
"2019-01-08T14:00:00Z","725.88","562.58","27280"
"2019-01-08T15:00:00Z","725.85","562.55","27280"
"2019-01-08T16:00:00Z","725.85","562.55","27280"
"2019-01-08T17:00:00Z","725.85","562.55","27280"
"2019-01-08T18:00:00Z","725.83","562.53","27280"
"2019-01-08T19:00:00Z","725.81","562.51","27280"
"2019-01-08T20:00:00Z","725.79","562.49","27090"
"2019-01-08T21:00:00Z","725.78","562.48","27090"
"2019-01-08T22:00:00Z","725.76","562.56","27090"
"2019-01-08T23:00:00Z","725.75","562.55","27090"
"2019-01-09T00:00:00Z","725.74","562.54","27090"
"2019-01-09T01:00:00Z","725.74","562.44","27090"
"2019-01-09T02:00:00Z","725.73","562.43","27090"
"2019-01-09T03:00:00Z","725.73","562.43","27090"
"2019-01-09T04:00:00Z","725.71","562.41","27090"
"2019-01-09T05:00:00Z","725.70","562.40","27090"
"2019-01-09T06:00:00Z","725.68","562.40","27090"
"2019-01-09T07:00:00Z","725.66","562.36","27090"
"2019-01-09T08:00:00Z","725.63","562.33","27090"
"2019-01-09T09:00:00Z","725.60","562.40","27090"
"2019-01-09T10:00:00Z","725.60","562.40","27090"
"2019-01-09T11:00:00Z","725.58","562.38","27090"
"2019-01-09T12:00:00Z","725.58","562.38","27090"
"2019-01-09T13:00:00Z","725.56","562.36","27090"
"2019-01-09T14:00:00Z","725.54","562.04","22240"
"2019-01-09T15:00:00Z","725.52","561.62","22240"
"2019-01-09T16:00:00Z","725.50","561.30","22240"
"2019-01-09T17:00:00Z","725.50","561.20","22240"
"2019-01-09T18:00:00Z","725.48","561.08","22240"
"2019-01-09T19:00:00Z","725.46","560.96","22180"
"2019-01-09T20:00:00Z","725.44","560.84","22180"
"2019-01-09T21:00:00Z","725.42","560.72","22180"
"2019-01-09T22:00:00Z","725.40","560.60","22180"
"2019-01-09T23:00:00Z","725.39","560.59","22180"
"2019-01-10T00:00:00Z","725.38","560.48","22180"
"2019-01-10T01:00:00Z","725.37","560.47","22180"
"2019-01-10T02:00:00Z","725.36","560.46","22180"
"2019-01-10T03:00:00Z","725.35","560.45","22180"
"2019-01-10T04:00:00Z","725.34","560.34","22180"
"2019-01-10T05:00:00Z","725.33","560.33","22180"
"2019-01-10T06:00:00Z","725.32","560.32","22180"
"2019-01-10T07:00:00Z","725.31","560.41","22180"
"2019-01-10T08:00:00Z","725.30","560.40","22180"
"2019-01-10T09:00:00Z","725.29","560.39","22180"
"2019-01-10T10:00:00Z","725.27","560.27","22180"
"2019-01-10T11:00:00Z","725.25","560.35","22180"
"2019-01-10T12:00:00Z","725.23","560.33","22180"
"2019-01-10T13:00:00Z","725.21","560.31","22180"
"2019-01-10T14:00:00Z","725.19","560.39","22180"
"2019-01-10T15:00:00Z","725.17","560.37","22180"
"2019-01-10T16:00:00Z","725.15","560.35","22180"
"2019-01-10T17:00:00Z","725.13","560.33","22180"
"2019-01-10T18:00:00Z","725.11","560.31","22180"
"2019-01-10T19:00:00Z","725.10","560.40","22180"
"2019-01-10T20:00:00Z","725.09","560.49","22180"
"2019-01-10T21:00:00Z","725.08","560.48","22180"
"2019-01-10T22:00:00Z","725.07","560.47","22180"
"2019-01-10T23:00:00Z","725.06","560.46","22180"
"2019-01-11T00:00:00Z","725.05","560.45","22180"
"2019-01-11T01:00:00Z","725.03","560.33","22180"
"2019-01-11T02:00:00Z","725.01","560.31","22180"
"2019-01-11T03:00:00Z","724.99","560.29","22180"
"2019-01-11T04:00:00Z","724.97","560.27","22180"
"2019-01-11T05:00:00Z","724.95","560.25","22180"
"2019-01-11T06:00:00Z","724.93","560.23","22180"
"2019-01-11T07:00:00Z","724.91","560.21","22180"
"2019-01-11T08:00:00Z","724.89","560.29","22180"
"2019-01-11T09:00:00Z","724.87","560.20","22180"
"2019-01-11T10:00:00Z","724.85","560.25","22180"
"2019-01-11T11:00:00Z","724.83","560.23","22180"
"2019-01-11T12:00:00Z","724.81","560.21","22180"
"2019-01-11T13:00:00Z","724.79","560.29","22180"
"2019-01-11T14:00:00Z","724.77","560.27","22180"
"2019-01-11T15:00:00Z","724.75","560.35","22220"
"2019-01-11T16:00:00Z","724.73","560.33","22220"
"2019-01-11T17:00:00Z","724.71","560.31","22220"
"2019-01-11T18:00:00Z","724.69","560.39","22180"
"2019-01-11T19:00:00Z","724.67","560.37","22180"
"2019-01-11T20:00:00Z","724.65","560.35","22180"
"2019-01-11T21:00:00Z","724.63","560.33","22180"
"2019-01-11T22:00:00Z","724.60","560.30","22180"
"2019-01-11T23:00:00Z","724.57","560.27","22180"
"2019-01-12T00:00:00Z","724.54","560.24","22180"
"2019-01-12T01:00:00Z","724.52","560.32","22180"
"2019-01-12T02:00:00Z","724.50","560.30","22180"
"2019-01-12T03:00:00Z","724.48","560.38","22180"
"2019-01-12T04:00:00Z","724.46","560.36","22180"
"2019-01-12T05:00:00Z","724.44","560.34","22180"
"2019-01-12T06:00:00Z","724.42","560.32","22180"
"2019-01-12T07:00:00Z","724.40","560.30","22180"
"2019-01-12T08:00:00Z","724.38","560.28","22180"
"2019-01-12T09:00:00Z","724.36","560.36","22180"
"2019-01-12T10:00:00Z","724.34","560.34","22180"
"2019-01-12T11:00:00Z","724.32","560.32","22180"
"2019-01-12T12:00:00Z","724.30","560.30","22180"
"2019-01-12T13:00:00Z","724.26","560.26","22180"
"2019-01-12T14:00:00Z","724.23","560.33","22180"
"2019-01-12T15:00:00Z","724.20","560.30","22180"
"2019-01-12T16:00:00Z","724.20","560.30","22180"
"2019-01-12T17:00:00Z","724.19","560.29","22180"
"2019-01-12T18:00:00Z","724.18","560.28","22180"
"2019-01-12T19:00:00Z","724.15","560.35","22180"
"2019-01-12T20:00:00Z","724.12","560.32","22180"
"2019-01-12T21:00:00Z","724.09","560.39","22180"
"2019-01-12T22:00:00Z","724.06","560.36","22180"
"2019-01-12T23:00:00Z","724.03","560.33","22180"
"2019-01-13T00:00:00Z","724.00","560.30","22180"
"2019-01-13T01:00:00Z","723.98","560.38","22180"
"2019-01-13T02:00:00Z","723.96","560.36","22180"
"2019-01-13T03:00:00Z","723.94","560.34","22180"
"2019-01-13T04:00:00Z","723.92","560.32","22180"
"2019-01-13T05:00:00Z","723.90","560.30","22180"
"2019-01-13T06:00:00Z","723.88","560.38","22180"
"2019-01-13T07:00:00Z","723.86","560.36","22180"
"2019-01-13T08:00:00Z","723.84","560.34","22180"
"2019-01-13T09:00:00Z","723.82","560.32","22180"
"2019-01-13T10:00:00Z","723.80","560.30","22180"
"2019-01-13T11:00:00Z","723.78","560.28","22180"
"2019-01-13T12:00:00Z","723.76","560.36","22260"
"2019-01-13T13:00:00Z","723.74","560.34","22260"
"2019-01-13T14:00:00Z","723.70","560.30","22260"
"2019-01-13T15:00:00Z","723.68","560.38","22260"
"2019-01-13T16:00:00Z","723.66","560.36","22260"
"2019-01-13T17:00:00Z","723.64","560.44","22260"
"2019-01-13T18:00:00Z","723.62","560.42","22260"
"2019-01-13T19:00:00Z","723.60","560.40","22260"
"2019-01-13T20:00:00Z","723.58","560.48","22260"
"2019-01-13T21:00:00Z","723.56","560.46","22260"
"2019-01-13T22:00:00Z","723.54","560.44","22260"
"2019-01-13T23:00:00Z","723.53","560.43","22260"
"2019-01-14T00:00:00Z","723.51","560.41","22260"
"2019-01-14T01:00:00Z","723.49","560.49","22260"
"2019-01-14T02:00:00Z","723.47","560.47","22260"
"2019-01-14T03:00:00Z","723.45","560.45","22260"
"2019-01-14T04:00:00Z","723.43","560.43","22260"
"2019-01-14T05:00:00Z","723.41","560.41","22260"
"2019-01-14T06:00:00Z","723.39","560.49","22260"
"2019-01-14T07:00:00Z","723.39","560.39","22260"
"2019-01-14T08:00:00Z","723.38","560.38","22260"
"2019-01-14T09:00:00Z","723.37","560.37","22260"
"2019-01-14T10:00:00Z","723.35","560.35","22260"
"2019-01-14T11:00:00Z","723.32","560.32","22260"
"2019-01-14T12:00:00Z","723.30","560.30","22260"
"2019-01-14T13:00:00Z","723.27","560.27","22260"
"2019-01-14T14:00:00Z","723.24","560.34","22260"
"2019-01-14T15:00:00Z","723.22","560.32","22260"
"2019-01-14T16:00:00Z","723.20","560.30","22260"
"2019-01-14T17:00:00Z","723.19","560.29","22260"
"2019-01-14T18:00:00Z","723.18","560.28","22260"
"2019-01-14T19:00:00Z","723.16","560.26","22260"
"2019-01-14T20:00:00Z","723.14","560.24","22260"
"2019-01-14T21:00:00Z","723.12","560.22","22260"
"2019-01-14T22:00:00Z","723.10","560.30","22260"
"2019-01-14T23:00:00Z","723.08","560.38","22260"
"2019-01-15T00:00:00Z","723.06","560.36","22260"
"2019-01-15T01:00:00Z","723.04","560.34","22260"
"2019-01-15T02:00:00Z","723.02","560.32","22260"
"2019-01-15T03:00:00Z","723.00","560.30","22260"
"2019-01-15T04:00:00Z","722.98","560.38","22260"
"2019-01-15T05:00:00Z","722.96","560.36","22260"
"2019-01-15T06:00:00Z","722.94","560.34","22260"
"2019-01-15T07:00:00Z","722.92","560.32","22260"
"2019-01-15T08:00:00Z","722.90","560.30","22260"
"2019-01-15T09:00:00Z","722.88","560.38","22260"
"2019-01-15T10:00:00Z","722.86","560.36","22260"
"2019-01-15T11:00:00Z","722.84","560.34","22260"
"2019-01-15T12:00:00Z","722.82","560.32","22260"
"2019-01-15T13:00:00Z","722.80","560.40","22340"
"2019-01-15T14:00:00Z","722.78","560.38","22340"
"2019-01-15T15:00:00Z","722.76","560.36","22340"
"2019-01-15T16:00:00Z","722.74","560.34","22340"
"2019-01-15T17:00:00Z","722.72","560.32","22340"
"2019-01-15T18:00:00Z","722.70","560.40","22340"
"2019-01-15T19:00:00Z","722.68","560.38","22300"
"2019-01-15T20:00:00Z","722.66","560.36","22300"
"2019-01-15T21:00:00Z","722.64","560.34","22300"
"2019-01-15T22:00:00Z","722.61","560.31","22300"
"2019-01-15T23:00:00Z","722.58","560.38","22300"
"2019-01-16T00:00:00Z","722.55","560.35","22300"
"2019-01-16T01:00:00Z","722.53","560.33","22300"
"2019-01-16T02:00:00Z","722.51","560.31","22300"
"2019-01-16T03:00:00Z","722.49","560.39","22300"
"2019-01-16T04:00:00Z","722.47","560.37","22300"
"2019-01-16T05:00:00Z","722.45","560.35","22300"
"2019-01-16T06:00:00Z","722.43","560.33","22300"
"2019-01-16T07:00:00Z","722.40","560.30","22300"
"2019-01-16T08:00:00Z","722.37","560.37","22300"
"2019-01-16T09:00:00Z","722.34","560.34","22300"
"2019-01-16T10:00:00Z","722.32","560.32","22300"
